AuthorID,Author,Date,Content,Attachments,Reactions
"807952989623943189","BackScrasher#4282","06-May-22 01:57:21 AM","915","",""
"526792117385953312","Kojina#1082","06-May-22 01:57:25 AM","916 too bad, we're stuck like this","",""
"807952989623943189","BackScrasher#4282","06-May-22 01:57:45 AM","917 nothing cool happenes in the odd numbers","",""
"526792117385953312","Kojina#1082","06-May-22 01:57:54 AM","918 ye","",""
"807952989623943189","BackScrasher#4282","06-May-22 01:58:02 AM","919 I fixed it","",""
"526792117385953312","Kojina#1082","06-May-22 01:58:05 AM","920","",""
"807952989623943189","BackScrasher#4282","06-May-22 01:58:10 AM","921","",""
"526792117385953312","Kojina#1082","06-May-22 01:58:26 AM","922 Porsche","https://cdn.discordapp.com/attachments/969212093213573140/971848365434347580/unknown.png",""
"807952989623943189","BackScrasher#4282","06-May-22 01:58:56 AM","923 no idea what this is I searched it and it came up","https://cdn.discordapp.com/attachments/969212093213573140/971848490063921232/IMG_2867.jpg",""
"526792117385953312","Kojina#1082","06-May-22 01:59:04 AM","924","",""
"807952989623943189","BackScrasher#4282","06-May-22 01:59:07 AM","925","",""
"526792117385953312","Kojina#1082","06-May-22 01:59:10 AM","926","",""
"807952989623943189","BackScrasher#4282","06-May-22 01:59:11 AM","927","",""
"526792117385953312","Kojina#1082","06-May-22 01:59:13 AM","928","",""
"807952989623943189","BackScrasher#4282","06-May-22 01:59:15 AM","929","",""
"526792117385953312","Kojina#1082","06-May-22 01:59:53 AM","930 let's stop somewhere","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:00:11 AM","931 here good night bye :ThaksinThumbsUp: :ThaksinThumbsUp: :ThaksinThumbsUp:","",""
"526792117385953312","Kojina#1082","06-May-22 02:00:13 AM","932 like 1k maybe","",""
"526792117385953312","Kojina#1082","06-May-22 02:00:19 AM","oh","",""
"526792117385953312","Kojina#1082","06-May-22 02:00:21 AM","yeah gn","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:00:37 AM","933 1kๆๆๆ","",""
"526792117385953312","Kojina#1082","06-May-22 02:01:01 AM","934 started 1:43am to 1k","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:01:13 AM","935 speed","",""
"526792117385953312","Kojina#1082","06-May-22 02:01:16 AM","936","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:01:26 AM","937 can’t wait to do 999","",""
"526792117385953312","Kojina#1082","06-May-22 02:01:35 AM","938","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:01:39 AM","939 it’s the next cool odd number :ThaksinWTF: :ThaksinWTF:","",""
"526792117385953312","Kojina#1082","06-May-22 02:01:41 AM","940","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:01:47 AM","941","",""
"526792117385953312","Kojina#1082","06-May-22 02:01:56 AM","942","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:01:58 AM","943","",""
"526792117385953312","Kojina#1082","06-May-22 02:02:01 AM","944","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:02:02 AM","945","",""
"526792117385953312","Kojina#1082","06-May-22 02:02:05 AM","946","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:02:06 AM","947","",""
"526792117385953312","Kojina#1082","06-May-22 02:02:09 AM","948","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:02:10 AM","949","",""
"526792117385953312","Kojina#1082","06-May-22 02:02:11 AM","950","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:02:13 AM","951","",""
"526792117385953312","Kojina#1082","06-May-22 02:02:14 AM","952","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:02:16 AM","953","",""
"526792117385953312","Kojina#1082","06-May-22 02:02:17 AM","954","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:02:21 AM","955","",""
"526792117385953312","Kojina#1082","06-May-22 02:02:22 AM","956","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:02:24 AM","957","",""
"526792117385953312","Kojina#1082","06-May-22 02:02:25 AM","958","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:02:26 AM","959","",""
"526792117385953312","Kojina#1082","06-May-22 02:02:27 AM","960","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:02:28 AM","961","",""
"526792117385953312","Kojina#1082","06-May-22 02:02:31 AM","962","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:02:32 AM","963","",""
"526792117385953312","Kojina#1082","06-May-22 02:02:33 AM","964","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:02:37 AM","965","",""
"526792117385953312","Kojina#1082","06-May-22 02:02:38 AM","966","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:02:40 AM","967","",""
"526792117385953312","Kojina#1082","06-May-22 02:02:41 AM","968","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:02:43 AM","969","",""
"526792117385953312","Kojina#1082","06-May-22 02:02:44 AM","970","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:02:46 AM","971","",""
"526792117385953312","Kojina#1082","06-May-22 02:02:48 AM","972","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:02:49 AM","973","",""
"526792117385953312","Kojina#1082","06-May-22 02:02:50 AM","974","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:02:53 AM","975","",""
"526792117385953312","Kojina#1082","06-May-22 02:02:57 AM","976","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:02:59 AM","977","",""
"526792117385953312","Kojina#1082","06-May-22 02:03:00 AM","978","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:03:02 AM","979","",""
"526792117385953312","Kojina#1082","06-May-22 02:03:04 AM","980","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:03:06 AM","981","",""
"526792117385953312","Kojina#1082","06-May-22 02:03:06 AM","982","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:03:08 AM","983","",""
"526792117385953312","Kojina#1082","06-May-22 02:03:10 AM","984","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:03:11 AM","985","",""
"526792117385953312","Kojina#1082","06-May-22 02:03:12 AM","986","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:03:13 AM","987","",""
"526792117385953312","Kojina#1082","06-May-22 02:03:14 AM","988","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:03:15 AM","989","",""
"526792117385953312","Kojina#1082","06-May-22 02:03:17 AM","990","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:03:18 AM","991","",""
"526792117385953312","Kojina#1082","06-May-22 02:03:19 AM","992","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:03:21 AM","993","",""
"526792117385953312","Kojina#1082","06-May-22 02:03:22 AM","994","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:03:23 AM","995","",""
"526792117385953312","Kojina#1082","06-May-22 02:03:25 AM","996","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:03:26 AM","997","",""
"526792117385953312","Kojina#1082","06-May-22 02:03:28 AM","998","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:03:31 AM","","https://cdn.discordapp.com/attachments/969212093213573140/971849642880958564/IMG_2868.jpg",""
"526792117385953312","Kojina#1082","06-May-22 02:03:50 AM","","https://cdn.discordapp.com/attachments/969212093213573140/971849722035863612/unknown.png",""
"526792117385953312","Kojina#1082","06-May-22 02:04:00 AM","ok gn","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:04:08 AM","GN :ThaksinThumbsUp: :ThaksinThumbsUp:","",""
"526792117385953312","Kojina#1082","06-May-22 02:05:03 AM",")618 to 1000 in 20 minutes tho, real fast","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:05:50 AM","If we kept going we would be done at 10am","",""
"526792117385953312","Kojina#1082","06-May-22 02:05:56 AM","hmm","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:06:02 AM","no","",""
"526792117385953312","Kojina#1082","06-May-22 02:06:05 AM","no","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:06:13 AM","1001 no","",""
"526792117385953312","Kojina#1082","06-May-22 02:06:23 AM","1002 yes","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:06:29 AM","1003 maybe?","",""
"526792117385953312","Kojina#1082","06-May-22 02:06:34 AM","1004 ok no","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:06:36 AM","1005 definitely no","",""
"526792117385953312","Kojina#1082","06-May-22 02:06:46 AM","1006 gn, imma play minecraft","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:06:57 AM","1007 bro it’s 2 am","",""
"526792117385953312","Kojina#1082","06-May-22 02:07:12 AM","1008 i know","","ThaksinWTF (1)"
"807952989623943189","BackScrasher#4282","06-May-22 02:12:03 AM","1009 I just found out I am in second place for most number","",""
"526792117385953312","Kojina#1082","06-May-22 02:12:30 AM","1010 who's first place?","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:12:39 AM","1011 some weirdo","",""
"526792117385953312","Kojina#1082","06-May-22 02:12:46 AM","1012 ah","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:13:05 AM","1013 you are ahead by 5 some how","",""
"526792117385953312","Kojina#1082","06-May-22 02:13:19 AM","1014 numer","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:13:43 AM","1015 I don’t think it’s accurate tho since I don’t think it counts images numbers","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:14:18 AM","After this someone have to go through it to see who placed how many","",""
"526792117385953312","Kojina#1082","06-May-22 02:14:21 AM","1016","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:14:35 AM","1017 go play minecraft","",""
"526792117385953312","Kojina#1082","06-May-22 02:14:55 AM","1018 i'm installing mods, looking for problems in there","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:15:15 AM","1019 tacktor say a number","",""
"437618453155938317","tacktor#9598","06-May-22 02:15:20 AM","Yeah i don't care that much","",""
"526792117385953312","Kojina#1082","06-May-22 02:15:22 AM","1020 going smooth so far","",""
"437618453155938317","tacktor#9598","06-May-22 02:15:23 AM","1020","",""
"437618453155938317","tacktor#9598","06-May-22 02:15:30 AM","Shit","",""
"437618453155938317","tacktor#9598","06-May-22 02:15:35 AM","1021","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:15:37 AM","1022 finally I’m even MUHAHAHHA","",""
"526792117385953312","Kojina#1082","06-May-22 02:15:42 AM","1023 trolled","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:15:49 AM","1024","",""
"526792117385953312","Kojina#1082","06-May-22 02:15:56 AM","1025","",""
"437618453155938317","tacktor#9598","06-May-22 02:15:58 AM","1026","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:16:02 AM","1027 wait","",""
"526792117385953312","Kojina#1082","06-May-22 02:16:06 AM","1028 lmfao","",""
"437618453155938317","tacktor#9598","06-May-22 02:16:11 AM","1029","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:16:15 AM","1030 YAY","",""
"526792117385953312","Kojina#1082","06-May-22 02:16:19 AM","1031","",""
"437618453155938317","tacktor#9598","06-May-22 02:16:35 AM","1032","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:16:37 AM","1033 NOO","",""
"437618453155938317","tacktor#9598","06-May-22 02:16:53 AM","1034","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:17:02 AM","1035","",""
"437618453155938317","tacktor#9598","06-May-22 02:17:10 AM","1036","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:17:14 AM","1037","",""
"437618453155938317","tacktor#9598","06-May-22 02:17:18 AM","1038","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:17:26 AM","1039 why am I always odd","",""
"437618453155938317","tacktor#9598","06-May-22 02:17:29 AM","1039","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:17:31 AM","1041","",""
"437618453155938317","tacktor#9598","06-May-22 02:17:32 AM","1040","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:17:48 AM","Wait","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:17:51 AM","Who messed up","",""
"437618453155938317","tacktor#9598","06-May-22 02:18:08 AM","Me so","",""
"437618453155938317","tacktor#9598","06-May-22 02:18:35 AM","1040","",""
"807952989623943189","BackScrasher#4282","06-May-22 02:18:38 AM","1041 aight sleepy time buh bye","",""
"437618453155938317","tacktor#9598","06-May-22 02:18:44 AM","Bye","",""
"437618453155938317","tacktor#9598","06-May-22 02:18:50 AM","1042","",""
"437618453155938317","tacktor#9598","06-May-22 02:19:19 AM","And i'll seek myself out","",""
"250308103105413121","Toon#9209","06-May-22 02:30:42 AM","...1043?","",""
"526792117385953312","Kojina#1082","06-May-22 02:31:20 AM","1044","",""
"250308103105413121","Toon#9209","06-May-22 02:31:43 AM","1045","",""
"267230094395703297","Rews_red#9505","06-May-22 03:01:33 AM","1046","",""
"267230094395703297","Rews_red#9505","06-May-22 03:01:38 AM","ya'll are good damn","",""
"526792117385953312","Kojina#1082","06-May-22 03:03:14 AM","1047 i can show you more in the dms","",""
"807952989623943189","BackScrasher#4282","06-May-22 03:03:44 AM","1048","",""
"526792117385953312","Kojina#1082","06-May-22 03:05:03 AM","1049","",""
"807952989623943189","BackScrasher#4282","06-May-22 03:05:08 AM","1050","",""
"526792117385953312","Kojina#1082","06-May-22 03:05:33 AM","1051","",""
"807952989623943189","BackScrasher#4282","06-May-22 03:05:49 AM","1052","",""
"267230094395703297","Rews_red#9505","06-May-22 03:08:07 AM","1053","",""
"526792117385953312","Kojina#1082","06-May-22 03:10:19 AM","1054","",""
"267230094395703297","Rews_red#9505","06-May-22 03:14:52 AM","1055","",""
"526792117385953312","Kojina#1082","06-May-22 03:15:07 AM","1056","",""
"267230094395703297","Rews_red#9505","06-May-22 03:21:16 AM","1057 go sleep","",""
"526792117385953312","Kojina#1082","06-May-22 03:22:38 AM","1058 minecraft just got working","",""
"267230094395703297","Rews_red#9505","06-May-22 11:52:13 AM","1059pog","",""
"250308103105413121","Toon#9209","06-May-22 12:16:34 PM","1060ti","",""
"267230094395703297","Rews_red#9505","06-May-22 01:03:39 PM","","https://cdn.discordapp.com/attachments/969212093213573140/972015771855237120/images_-_2022-05-06T130326.123.jpeg",""
"250308103105413121","Toon#9209","06-May-22 01:56:10 PM","1062","",""
"267230094395703297","Rews_red#9505","06-May-22 04:43:16 PM","1063","",""
"526792117385953312","Kojina#1082","06-May-22 04:44:16 PM","1064","",""
"267230094395703297","Rews_red#9505","06-May-22 04:44:22 PM","1065","",""
"807952989623943189","BackScrasher#4282","06-May-22 05:12:27 PM","1066","",""
"526792117385953312","Kojina#1082","06-May-22 05:12:39 PM","1067","",""
"807952989623943189","BackScrasher#4282","06-May-22 05:12:48 PM","1068","",""
"526792117385953312","Kojina#1082","06-May-22 05:12:51 PM","1069","",""
"807952989623943189","BackScrasher#4282","06-May-22 05:12:53 PM","1070","",""
"526792117385953312","Kojina#1082","06-May-22 05:12:54 PM","1071","",""
"807952989623943189","BackScrasher#4282","06-May-22 05:12:55 PM","1072","",""
"526792117385953312","Kojina#1082","06-May-22 05:12:57 PM","1073","",""
"807952989623943189","BackScrasher#4282","06-May-22 05:12:58 PM","1074","",""
"526792117385953312","Kojina#1082","06-May-22 05:13:00 PM","1075","",""
"807952989623943189","BackScrasher#4282","06-May-22 05:13:01 PM","1076","",""
"526792117385953312","Kojina#1082","06-May-22 05:13:04 PM","1077","",""
"807952989623943189","BackScrasher#4282","06-May-22 05:13:06 PM","1078","",""
"526792117385953312","Kojina#1082","06-May-22 05:13:07 PM","1079","",""
"807952989623943189","BackScrasher#4282","06-May-22 05:13:09 PM","1080","",""
"526792117385953312","Kojina#1082","06-May-22 05:13:10 PM","1081","",""
"807952989623943189","BackScrasher#4282","06-May-22 05:13:11 PM","1082","",""
"526792117385953312","Kojina#1082","06-May-22 05:13:12 PM","1083","",""
"807952989623943189","BackScrasher#4282","06-May-22 05:13:13 PM","1084","",""
"526792117385953312","Kojina#1082","06-May-22 05:13:15 PM","1085","",""
"807952989623943189","BackScrasher#4282","06-May-22 05:13:16 PM","1086","",""
"526792117385953312","Kojina#1082","06-May-22 05:13:18 PM","1087","",""
"807952989623943189","BackScrasher#4282","06-May-22 05:13:20 PM","1088","",""
"526792117385953312","Kojina#1082","06-May-22 05:13:21 PM","1089","",""
"807952989623943189","BackScrasher#4282","06-May-22 05:13:24 PM","1090","",""
"526792117385953312","Kojina#1082","06-May-22 05:13:25 PM","1091","",""
"807952989623943189","BackScrasher#4282","06-May-22 05:13:26 PM","1092","",""
"526792117385953312","Kojina#1082","06-May-22 05:13:28 PM","1093","",""
"807952989623943189","BackScrasher#4282","06-May-22 05:13:29 PM","1094","",""
"526792117385953312","Kojina#1082","06-May-22 05:13:31 PM","1095","",""
"807952989623943189","BackScrasher#4282","06-May-22 05:13:32 PM","1096","",""
"526792117385953312","Kojina#1082","06-May-22 05:13:33 PM","1097","",""
"807952989623943189","BackScrasher#4282","06-May-22 05:13:35 PM","1098","",""
"526792117385953312","Kojina#1082","06-May-22 05:14:33 PM","","https://cdn.discordapp.com/attachments/969212093213573140/972078914803486750/unknown.png",""
"807952989623943189","BackScrasher#4282","06-May-22 05:15:13 PM","","https://cdn.discordapp.com/attachments/969212093213573140/972079080176517130/unknown.png",""
"250308103105413121","Toon#9209","06-May-22 06:54:25 PM","1101","",""
"526792117385953312","Kojina#1082","06-May-22 07:11:02 PM","1102","",""
"267230094395703297","Rews_red#9505","06-May-22 07:59:28 PM","1103","",""
"250308103105413121","Toon#9209","06-May-22 08:16:59 PM","1104","",""
"267230094395703297","Rews_red#9505","06-May-22 09:41:00 PM","1105","",""
"467937972419952640","EXTR ᗜˬᗜ#0869","06-May-22 09:42:40 PM","1106","",""
"804742225258479636","shirodesxu#9767","06-May-22 11:26:16 PM","1107","",""
"250308103105413121","Toon#9209","06-May-22 11:42:39 PM","1108","",""
"267230094395703297","Rews_red#9505","06-May-22 11:49:01 PM","1109","",""
"437618453155938317","tacktor#9598","06-May-22 11:57:16 PM","1110","",""
"746178884323639387","Aekkawin#8587","07-May-22 12:18:23 AM","1111","","1️⃣ (1),ThaksinThumbsUp (1)"
"437618453155938317","tacktor#9598","07-May-22 12:33:56 AM","1112","","🍕 (3)"
"250308103105413121","Toon#9209","07-May-22 12:40:22 AM","1113","",""
"267230094395703297","Rews_red#9505","07-May-22 12:40:46 AM","1114","",""
"250308103105413121","Toon#9209","07-May-22 12:40:51 AM","1115","",""
"267230094395703297","Rews_red#9505","07-May-22 12:47:43 AM","1116","",""
"250308103105413121","Toon#9209","07-May-22 12:47:50 AM","1117","",""
"267230094395703297","Rews_red#9505","07-May-22 01:02:35 AM","1118","",""
"213642653017964544","Panpoppular#2501","07-May-22 01:16:57 AM","","https://cdn.discordapp.com/attachments/969212093213573140/972200314268680242/unknown.png",""
"807952989623943189","BackScrasher#4282","07-May-22 01:27:52 AM","1120","",""
"267230094395703297","Rews_red#9505","07-May-22 01:56:32 AM","1121","",""
"250308103105413121","Toon#9209","07-May-22 02:15:01 AM","1ๆ2ๆ","",""
"267230094395703297","Rews_red#9505","07-May-22 02:20:57 AM","1ๆ23","",""
"807952989623943189","BackScrasher#4282","07-May-22 02:24:03 AM","1124","",""
"804742225258479636","shirodesxu#9767","07-May-22 02:24:14 AM","1125","",""
"267230094395703297","Rews_red#9505","07-May-22 02:27:13 AM","1126","",""
"250308103105413121","Toon#9209","07-May-22 02:44:55 AM","1127","",""
"786401021110910986","Win#7206","07-May-22 09:57:14 AM","1128","",""
"526792117385953312","Kojina#1082","07-May-22 10:04:16 AM","1129","",""
"250308103105413121","Toon#9209","07-May-22 10:12:40 AM","1130","",""
"526792117385953312","Kojina#1082","07-May-22 10:13:40 AM","Accumulator 1131","https://cdn.discordapp.com/attachments/969212093213573140/972335380680552448/unknown.png",""
"213642653017964544","Panpoppular#2501","07-May-22 11:00:50 AM","","https://cdn.discordapp.com/attachments/969212093213573140/972347252565745744/unknown.png",""
"267230094395703297","Rews_red#9505","07-May-22 07:59:28 PM","1133","",""
"250308103105413121","Toon#9209","07-May-22 08:03:51 PM","1134","",""
"267230094395703297","Rews_red#9505","07-May-22 08:06:37 PM","1135","",""
"437618453155938317","tacktor#9598","07-May-22 08:06:50 PM","1136","",""
"250308103105413121","Toon#9209","07-May-22 08:19:53 PM","1137","",""
"807952989623943189","BackScrasher#4282","07-May-22 08:27:46 PM","1138","",""
"267230094395703297","Rews_red#9505","07-May-22 08:53:29 PM","1139","",""
"250308103105413121","Toon#9209","07-May-22 09:37:05 PM","1140","",""
"267230094395703297","Rews_red#9505","07-May-22 09:48:50 PM","1141","",""
"807952989623943189","BackScrasher#4282","07-May-22 11:41:34 PM","1142","",""
"526792117385953312","Kojina#1082","07-May-22 11:45:01 PM","1143","",""
"437618453155938317","tacktor#9598","07-May-22 11:49:00 PM","1144","",""
"267230094395703297","Rews_red#9505","08-May-22 12:13:25 AM","1145","",""
"526792117385953312","Kojina#1082","08-May-22 12:28:44 AM","1146","",""
"804742225258479636","shirodesxu#9767","08-May-22 01:00:38 AM","1147","",""
"526792117385953312","Kojina#1082","08-May-22 01:06:16 AM","1148","",""
"807952989623943189","BackScrasher#4282","08-May-22 01:08:25 AM","1149","",""
"526792117385953312","Kojina#1082","08-May-22 01:09:45 AM","1150","","🍗 (3)"
"267230094395703297","Rews_red#9505","08-May-22 01:22:08 AM","1151","",""
"526792117385953312","Kojina#1082","08-May-22 01:26:16 AM","1152","",""
"267230094395703297","Rews_red#9505","08-May-22 01:55:29 AM","1153","",""
"807952989623943189","BackScrasher#4282","08-May-22 01:59:02 AM","1154","",""
"267230094395703297","Rews_red#9505","08-May-22 02:04:51 AM","1155","",""
"807952989623943189","BackScrasher#4282","08-May-22 02:04:59 AM","1156","",""
"526792117385953312","Kojina#1082","08-May-22 02:06:07 AM","1157","",""
"807952989623943189","BackScrasher#4282","08-May-22 02:06:11 AM","115๘","",""
"267230094395703297","Rews_red#9505","08-May-22 02:11:05 AM","1159","",""
"526792117385953312","Kojina#1082","08-May-22 02:12:16 AM","1160","",""
"807952989623943189","BackScrasher#4282","08-May-22 02:15:07 AM","1161","",""
"526792117385953312","Kojina#1082","08-May-22 02:15:12 AM","1162","",""
"807952989623943189","BackScrasher#4282","08-May-22 02:15:22 AM","1163","",""
"526792117385953312","Kojina#1082","08-May-22 02:16:17 AM","1164","",""
"526792117385953312","Kojina#1082","08-May-22 02:16:39 AM","we doing it again?","",""
"267230094395703297","Rews_red#9505","08-May-22 02:32:05 AM","1165","",""
"526792117385953312","Kojina#1082","08-May-22 02:46:42 AM","1166","",""
"250308103105413121","Toon#9209","08-May-22 02:48:57 AM","1167","",""
"807952989623943189","BackScrasher#4282","08-May-22 02:53:44 AM","1168 find somebody else to do it with you","",""
"267230094395703297","Rews_red#9505","08-May-22 03:41:30 AM","","https://cdn.discordapp.com/attachments/969212093213573140/972599077332193370/images_-_2022-05-08T034114.920.jpeg",""
"746178884323639387","Aekkawin#8587","08-May-22 07:45:19 AM","1170","",""
"526792117385953312","Kojina#1082","08-May-22 07:56:12 AM","1171","",""
"786401021110910986","Win#7206","08-May-22 08:28:35 AM","1172","",""
"526792117385953312","Kojina#1082","08-May-22 08:29:18 AM","1173","",""
"804742225258479636","shirodesxu#9767","08-May-22 12:08:45 PM","1174","",""
"250308103105413121","Toon#9209","08-May-22 12:43:14 PM","","https://cdn.discordapp.com/attachments/969212093213573140/972735408804864050/Knowledge-Banner-Aunjai_Banner-Mobile.jpg",""
"551258989594411018","DelMii#5454","08-May-22 12:54:15 PM","1176","","😭 (3)"
"267230094395703297","Rews_red#9505","08-May-22 12:54:22 PM","1177","",""
"551258989594411018","DelMii#5454","08-May-22 12:56:25 PM","","https://cdn.discordapp.com/attachments/969212093213573140/972738726792925194/unknown.jpeg",""
"267230094395703297","Rews_red#9505","08-May-22 01:14:00 PM","","https://cdn.discordapp.com/attachments/969212093213573140/972743152488288266/images_-_2022-05-08T125456.816.jpeg","😂 (1)"
"807952989623943189","BackScrasher#4282","08-May-22 01:59:47 PM","1180","",""
"551258989594411018","DelMii#5454","08-May-22 03:52:23 PM","","https://cdn.discordapp.com/attachments/969212093213573140/972783013144440832/unknown.png",""
"786401021110910986","Win#7206","08-May-22 05:07:27 PM","1182","",""
"551258989594411018","DelMii#5454","08-May-22 05:40:51 PM","","https://cdn.discordapp.com/attachments/969212093213573140/972810309624545330/unknown.png",""
"213642653017964544","Panpoppular#2501","08-May-22 05:46:38 PM","1184","",""
"551258989594411018","DelMii#5454","08-May-22 06:15:40 PM","1185","",""
"267230094395703297","Rews_red#9505","08-May-22 06:47:53 PM","1186","",""
"503759588433330207","tem#0609","08-May-22 06:53:02 PM","1.187 × 10³","",""
"267230094395703297","Rews_red#9505","08-May-22 06:53:57 PM","1 18 8","",""
"250308103105413121","Toon#9209","08-May-22 07:48:48 PM","1189","",""
"267230094395703297","Rews_red#9505","08-May-22 07:54:43 PM","1190","",""
"250308103105413121","Toon#9209","08-May-22 07:55:29 PM","1191","",""
"267230094395703297","Rews_red#9505","08-May-22 08:05:58 PM","","https://cdn.discordapp.com/attachments/969212093213573140/972846825952387112/unknown.png",""
"437618453155938317","tacktor#9598","08-May-22 08:33:52 PM","","https://cdn.discordapp.com/attachments/969212093213573140/972853849725472839/DwCLcBTVYAAYlU4.jpg",""
"267230094395703297","Rews_red#9505","08-May-22 08:47:15 PM","1194","",""
"807952989623943189","BackScrasher#4282","08-May-22 08:56:09 PM","1195","",""
"437618453155938317","tacktor#9598","08-May-22 08:56:28 PM","1196","",""
"807952989623943189","BackScrasher#4282","08-May-22 08:57:21 PM","1197","",""
"437618453155938317","tacktor#9598","08-May-22 08:57:46 PM","1198","",""
"807952989623943189","BackScrasher#4282","08-May-22 09:07:30 PM","1199","",""
"437618453155938317","tacktor#9598","08-May-22 09:07:39 PM","1200","",""
"267230094395703297","Rews_red#9505","08-May-22 09:09:08 PM","1201","",""
"430283711288967179","ThanatNG#4573","08-May-22 09:09:17 PM","","https://cdn.discordapp.com/attachments/969212093213573140/972862761715511306/TSNBg3wSBdng7ijMhwcfG38UQMFIcJ2EiKxFaRy9TSM.png","💀 (1)"
"267230094395703297","Rews_red#9505","08-May-22 09:11:18 PM","-3","https://cdn.discordapp.com/attachments/969212093213573140/972863267913478215/unknown.png",""
"807952989623943189","BackScrasher#4282","08-May-22 09:16:28 PM","1204","",""
"267230094395703297","Rews_red#9505","08-May-22 09:25:54 PM","1205","",""
"807952989623943189","BackScrasher#4282","08-May-22 09:32:01 PM","1206","",""
"267230094395703297","Rews_red#9505","08-May-22 09:42:05 PM","1207","",""
"807952989623943189","BackScrasher#4282","08-May-22 09:46:41 PM","1~~3~~208","",""
"430283711288967179","ThanatNG#4573","08-May-22 09:53:40 PM","1309-100=1209","",""
"807952989623943189","BackScrasher#4282","08-May-22 09:56:41 PM","||1210||","",""
"437618453155938317","tacktor#9598","08-May-22 10:07:08 PM","Ayo put =1209","",""
"437618453155938317","tacktor#9598","08-May-22 10:07:16 PM","1211","",""
"807952989623943189","BackScrasher#4282","08-May-22 10:08:21 PM","||1||||2||||1||||2||","",""
"371567557989105664","Ranvie#5623","08-May-22 10:10:32 PM","1213","",""
"807952989623943189","BackScrasher#4282","08-May-22 10:10:40 PM","1214","",""
"213642653017964544","Panpoppular#2501","08-May-22 10:18:18 PM","","https://cdn.discordapp.com/attachments/969212093213573140/972880128738726018/unknown.png",""
"807952989623943189","BackScrasher#4282","08-May-22 10:18:39 PM","1216","",""
"267230094395703297","Rews_red#9505","08-May-22 10:37:11 PM","1217","",""
"807952989623943189","BackScrasher#4282","08-May-22 10:37:21 PM","1218","",""
"267230094395703297","Rews_red#9505","08-May-22 10:39:23 PM","1219","",""
"807952989623943189","BackScrasher#4282","08-May-22 10:41:15 PM","1220","",""
"267230094395703297","Rews_red#9505","08-May-22 10:43:03 PM","1221","",""
